direction	partner	interaction_name	pathway	prob_hi	prob_lo	pval_hi	pval_lo	delta_prob
Incoming_partner_to_CD4	NK	ESAM_ESAM	ESAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	GP1BA_ITGAM_ITGB2	GP1BA	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICAM1_ITGAX_ITGB2	ICAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICAM1_ITGAL_ITGB2	ICAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICAM2_ITGAL_ITGB2	ICAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICAM1_ITGAM_ITGB2	ICAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICAM2_ITGAM_ITGB2	ICAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICAM1_ITGAL	ICAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICAM1_SPN	ICAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICAM5_CD209	ICAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICOSL_ICOS	ICOS	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICOSL_CD28	ICOS	0	0	1	1	0
Incoming_partner_to_CD4	NK	ICOSL_CTLA4	ICOS	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAM2_ITGA3_ITGB1	JAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAM2_ITGAV_ITGB1	JAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAM3_ITGAM_ITGB2	JAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAM1_ITGAL_ITGB2	JAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAM2_JAM3	JAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	F11R_F11R	JAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAM2_F11R	JAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAM2_JAM2	JAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAM3_F11R	JAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAM3_JAM3	JAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	L1CAM_ITGAV_ITGB3	L1CAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	L1CAM_ITGA4_ITGB7	L1CAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	L1CAM_L1CAM	L1CAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	LCK_CD8A_CD8B1	LCK	0.063134385008563	0.105254567143282	0.91	0	-0.0421201821347194
Incoming_partner_to_CD4	NK	MADCAM1_ITGA4_ITGB7	MADCAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-A_CD8A	MHC-I	0.136744769942614	0.311025151642013	0.05	0	-0.174280381699399
Incoming_partner_to_CD4	NK	HLA-B_CD8A	MHC-I	0.14268001089442	0.321705816391597	0.03	0	-0.179025805497177
Incoming_partner_to_CD4	NK	HLA-C_CD8A	MHC-I	0.134418759479031	0.306788189657732	0.02	0	-0.172369430178701
Incoming_partner_to_CD4	NK	HLA-E_CD8A	MHC-I	0.130447610435749	0.299486630365505	0.02	0	-0.169039019929756
Incoming_partner_to_CD4	NK	HLA-F_CD8A	MHC-I	0.101595450283128	0.243726111129439	0.15	0	-0.142130660846311
Incoming_partner_to_CD4	NK	HLA-G_CD8A	MHC-I	0.0503705679222693	0.131312715266789	0.02	0	-0.0809421473445199
Incoming_partner_to_CD4	NK	HLA-A_CD8B	MHC-I	0.118346536631067	0.125514833826006	0.04	0	-0.00716829719493924
Incoming_partner_to_CD4	NK	HLA-B_CD8B	MHC-I	0.12359755831562	0.131036640531794	0.01	0	-0.00743908221617373
Incoming_partner_to_CD4	NK	HLA-C_CD8B	MHC-I	0.116291319185476	0.123352547838116	0	0	-0.00706122865264011
Incoming_partner_to_CD4	NK	HLA-E_CD8B	MHC-I	0.112785929787119	0.119663132359772	0	0	-0.00687720257265333
Incoming_partner_to_CD4	NK	HLA-F_CD8B	MHC-I	0.0874472990486976	0.0929413134017144	0.04	0	-0.00549401435301672
Incoming_partner_to_CD4	NK	HLA-G_CD8B	MHC-I	0.043014432516745	0.0458571624006758	0.01	0	-0.00284272988393085
Incoming_partner_to_CD4	NK	HLA-C_KIR2DL1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-C_KIR2DL3	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-C_KIR2DS4	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-G_LILRB1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-G_LILRB2	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-F_KIR3DL1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-F_KIR3DL2	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-B_KIR3DL2	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-C_KIR3DL3	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-E_KLRC1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-E_KLRC2	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-A_KIR3DL1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-F_LILRB1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-E_KLRK1	MHC-I	0.122384252989293	0.295557968168904	1	0	-0.173173715179611
Incoming_partner_to_CD4	NK	HLA-E_CD94:NKG2A	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-E_CD94:NKG2C	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-E_CD94:NKG2E	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	ULBP1_KLRK1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	ULBP2_KLRK1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	ULBP3_KLRK1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	RAET1L_KLRK1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	RAET1E_KLRK1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	RAET1G_KLRK1	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-DPA1_CD4	MHC-II	0.0261959877758356	0	0	1	0.0261959877758356
Incoming_partner_to_CD4	NK	HLA-DPB1_CD4	MHC-II	0.026342173501528	0	0	1	0.026342173501528
Incoming_partner_to_CD4	NK	HLA-DQA1_CD4	MHC-II	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-DMA_CD4	MHC-II	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-DMB_CD4	MHC-II	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-DQA2_CD4	MHC-II	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-DOA_CD4	MHC-II	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-DOB_CD4	MHC-II	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-DQB1_CD4	MHC-II	0	0	1	1	0
Incoming_partner_to_CD4	NK	HLA-DRA_CD4	MHC-II	0.00419655838679892	0	0	1	0.00419655838679892
Incoming_partner_to_CD4	NK	HLA-DRB1_CD4	MHC-II	0.0218742093271402	0	0	1	0.0218742093271402
Incoming_partner_to_CD4	NK	HLA-DRB5_CD4	MHC-II	0.0151696190984527	0	0	1	0.0151696190984527
Incoming_partner_to_CD4	NK	MPZ_MPZL1	MPZ	0	0	1	1	0
Incoming_partner_to_CD4	NK	MPZ_MPZ	MPZ	0	0	1	1	0
Incoming_partner_to_CD4	NK	MPZL1_MPZL1	MPZ	0	0	1	1	0
Incoming_partner_to_CD4	NK	NCAM1_FGFR1	NCAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	NCAM1_NCAM1	NCAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	NCAM1_NCAM2	NCAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	NCAM1_L1CAM	NCAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	NCAM2_L1CAM	NCAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	NEGR1_NEGR1	NEGR	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRRC4C_NTNG1	NGL	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRRC4_NTNG2	NGL	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRRC4B_PTPRF	NGL	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLK1_NOTCH1	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLK1_NOTCH2	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLK1_NOTCH3	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLK1_NOTCH4	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL1_NOTCH1	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL1_NOTCH3	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL1_NOTCH4	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL3_NOTCH1	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL3_NOTCH2	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL3_NOTCH3	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL3_NOTCH4	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL4_NOTCH1	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL4_NOTCH2	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL4_NOTCH3	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL4_NOTCH4	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAG1_NOTCH1	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAG1_NOTCH2	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAG1_NOTCH3	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAG1_NOTCH4	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAG2_NOTCH1	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAG2_NOTCH2	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAG2_NOTCH3	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	JAG2_NOTCH4	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DLL1_NOTCH2	NOTCH	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN1_NLGN2	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN1_NLGN3	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_NLGN1	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_NLGN2	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_NLGN3	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN3_NLGN2	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN3_NLGN3	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	CD274_PDCD1	PD-L1	0	0	1	1	0
Incoming_partner_to_CD4	NK	PDCD1LG2_PDCD1	PDL2	0	0	1	1	0
Incoming_partner_to_CD4	NK	PTPRM_PTPRM	PTPRM	0	0	1	1	0
Incoming_partner_to_CD4	NK	PVR_CD226	PVR	0	0	1	1	0
Incoming_partner_to_CD4	NK	PVR_TIGIT	PVR	0	0	1	1	0
Incoming_partner_to_CD4	NK	SELE_CD44	SELE	0	0	1	1	0
Incoming_partner_to_CD4	NK	SELE_GLG1	SELE	0	0	1	1	0
Incoming_partner_to_CD4	NK	SELL_CD34	SELL	0	0	1	1	0
Incoming_partner_to_CD4	NK	SELL_PODXL	SELL	0	0	1	1	0
Incoming_partner_to_CD4	NK	SELL_GLYCAM1	SELL	0	0	1	1	0
Incoming_partner_to_CD4	NK	SELL_MADCAM1	SELL	0	0	1	1	0
Incoming_partner_to_CD4	NK	SELPLG_SELE	SELPLG	0	0	1	1	0
Incoming_partner_to_CD4	NK	SELPLG_SELL	SELPLG	0	0	1	1	0
Incoming_partner_to_CD4	NK	SELPLG_SELP	SELPLG	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4A_NRP1_PLXNA1	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4A_NRP1_PLXNA2	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4A_NRP1_PLXNA3	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4A_NRP1_PLXNA4	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4A_PLXNB1	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4A_PLXNB2	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4A_PLXNB3	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4D_PLXNB1	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4D_PLXNB2	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4D_PLXNB3	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4C_PLXNB2	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4G_PLXNB2	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA4D_CD72	SEMA4	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA5A_PLXNA1	SEMA5	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA5B_PLXNA1	SEMA5	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA5A_PLXNA3	SEMA5	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA5B_PLXNA3	SEMA5	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA5A_PLXNB3	SEMA5	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA6D_PLXNA1_KDR	SEMA6	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA6D_PLXNA1_TREM2	SEMA6	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA6D_PLXNA1	SEMA6	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA6A_PLXNA2	SEMA6	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA6B_PLXNA2	SEMA6	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA6A_PLXNA4	SEMA6	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA6B_PLXNA4	SEMA6	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA7A_ITGB1_ITGA1	SEMA7	0	0	1	1	0
Incoming_partner_to_CD4	NK	SEMA7A_PLXNC1	SEMA7	0	0	1	1	0
Incoming_partner_to_CD4	NK	SIGLEC1_SPN	SN	0	0	1	1	0
Incoming_partner_to_CD4	NK	THY1_ITGAM_ITGB2	THY1	0	0	1	1	0
Incoming_partner_to_CD4	NK	THY1_ITGAX_ITGB2	THY1	0	0	1	1	0
Incoming_partner_to_CD4	NK	THY1_ITGAV_ITGB3	THY1	0	0	1	1	0
Incoming_partner_to_CD4	NK	ITGA4_ITGB1_VCAM1	VCAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	ITGA9_ITGB1_VCAM1	VCAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	ITGA4_ITGB7_VCAM1	VCAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	CDH12_ITGA1_ITGB1	CDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	DSC1_DSG3	DESMOSOME	0	0	1	1	0
Incoming_partner_to_CD4	NK	DSC1_DSG4	DESMOSOME	0	0	1	1	0
Incoming_partner_to_CD4	NK	DSC2_DSG3	DESMOSOME	0	0	1	1	0
Incoming_partner_to_CD4	NK	DSC2_DSG4	DESMOSOME	0	0	1	1	0
Incoming_partner_to_CD4	NK	DSC3_DSG3	DESMOSOME	0	0	1	1	0
Incoming_partner_to_CD4	NK	DSC3_DSG4	DESMOSOME	0	0	1	1	0
Incoming_partner_to_CD4	NK	GJA1_GJA5	GAP	0	0	1	1	0
Incoming_partner_to_CD4	NK	GJA1_GJA1	GAP	0	0	1	1	0
Incoming_partner_to_CD4	NK	GJC1_GJA1	GAP	0	0	1	1	0
Incoming_partner_to_CD4	NK	GJA3_GJA1	GAP	0	0	1	1	0
Incoming_partner_to_CD4	NK	CLDN1_CLDN1	CLDN	0	0	1	1	0
Incoming_partner_to_CD4	NK	CLDN2_CLDN2	CLDN	0	0	1	1	0
Incoming_partner_to_CD4	NK	CLDN3_CLDN3	CLDN	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHA10_PCDHA10	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHA12_PCDHA12	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHA2_PCDHA2	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHA4_PCDHA4	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHA5_PCDHA5	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHA6_PCDHA6	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHA7_PCDHA7	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHA8_PCDHA8	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHB1_PCDHB1	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHB12_PCDHB12	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHB15_PCDHB15	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHB16_PCDHB16	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHB4_PCDHB4	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGA1_PCDHGA1	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGA10_PCDHGA10	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGA11_PCDHGA11	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGA12_PCDHGA12	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGA2_PCDHGA2	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGA5_PCDHGA5	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGA6_PCDHGA6	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGA7_PCDHGA7	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGB4_PCDHGB4	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGB6_PCDHGB6	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGB7_PCDHGB7	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGC3_PCDHGC3	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGC4_PCDHGC4	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	PCDHGC5_PCDHGC5	PCDH	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT2_FLRT2	FLRT	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT1_UNC5A	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT2_UNC5A	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT3_UNC5A	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT1_UNC5B	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT2_UNC5B	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT3_UNC5B	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT1_UNC5C	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT2_UNC5C	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT3_UNC5C	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT1_UNC5D	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT2_UNC5D	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	FLRT3_UNC5D	UNC5	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN1_CLSTN1	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_CLSTN1	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	Q9HDB5_CLSTN1	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN1_CLSTN2	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_CLSTN2	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	Q9HDB5_CLSTN2	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN1_CLSTN3	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_CLSTN3	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	Q9HDB5_CLSTN3	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN1_DAG1	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_DAG1	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRFN4_PTPRD	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRFN4_PTPRF	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRFN4_PTPRS	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRFN5_PTPRD	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRFN5_PTPRF	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRFN5_PTPRS	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRRC4B_PTPRD	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRRC4B_PTPRS	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRRC4C_PTPRF	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_LRRTM1	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN1_LRRTM2	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_LRRTM2	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN3_LRRTM2	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_LRRTM3	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	NRXN2_LRRTM4	NRXN	0	0	1	1	0
Incoming_partner_to_CD4	NK	LRRTM4_PTPRS	PTPR	0	0	1	1	0
Incoming_partner_to_CD4	NK	APP_SORL1	APP	0	0	1	1	0
Incoming_partner_to_CD4	NK	APP_TNFRSF21	APP	0	0	1	1	0
Incoming_partner_to_CD4	NK	APP_TREM2_TYROBP	APP	0	0	1	1	0
Incoming_partner_to_CD4	NK	ENTPD1_ADORA3	CD39	0	0	1	1	0
Incoming_partner_to_CD4	NK	APOA1_ABCA1	ApoA	0	0	1	1	0
Incoming_partner_to_CD4	NK	APOA1_CUBN_AMN	ApoA	0	0	1	1	0
Incoming_partner_to_CD4	NK	APOA1_TREM2_TYROBP	ApoA	0	0	1	1	0
Incoming_partner_to_CD4	NK	APOA2_TREM2_TYROBP	ApoA	0	0	1	1	0
Incoming_partner_to_CD4	NK	APOB_APOBR	ApoB	0	0	1	1	0
Incoming_partner_to_CD4	NK	APOB_TREM2_TYROBP	ApoB	0	0	1	1	0
Incoming_partner_to_CD4	NK	APOE_TREM2_TYROBP	ApoE	0	0	1	1	0
Incoming_partner_to_CD4	NK	CD160_TNFRSF14	CD160	0	0	1	1	0
Incoming_partner_to_CD4	NK	CADM3_CADM1	CADM	0	0	1	1	0
Incoming_partner_to_CD4	NK	CADM3_CADM4	CADM	0	0	1	1	0
Incoming_partner_to_CD4	NK	CADM3_EPB41L1	CADM	0	0	1	1	0
Incoming_partner_to_CD4	NK	CD276_TREML2	CD276	0	0	1	1	0
Incoming_partner_to_CD4	NK	CD99_PILRB	CD99	0.0439204557491911	0.0493600472253612	0.68	0	-0.0054395914761701
Incoming_partner_to_CD4	NK	CEACAM1_CEACAM6	CEACAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	CEACAM1_CEACAM8	CEACAM	0	0	1	1	0
Incoming_partner_to_CD4	NK	CNTN1_NOTCH1	CNTN	0	0	1	1	0
Incoming_partner_to_CD4	NK	CNTN1_NOTCH2	CNTN	0	0	1	1	0
Incoming_partner_to_CD4	NK	CRTAM_CADM1	CADM	0	0	1	1	0
Incoming_partner_to_CD4	NK	LAIR1_LILRB4	LAIR1	0	0	1	1	0
Incoming_partner_to_CD4	NK	MICA_NKG2D_HCST	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	MICB_NKG2D_HCST	MHC-I	0	0	1	1	0
Incoming_partner_to_CD4	NK	MMP2_INTEGRIN_AVB3_COMPLEX	MMP	0	0	1	1	0
Incoming_partner_to_CD4	NK	NTN1_DCC	Netrin	0	0	1	1	0
Incoming_partner_to_CD4	NK	NTN1_DSCAM	Netrin	0	0	1	1	0
Incoming_partner_to_CD4	NK	NTN1_UNC5A	Netrin	0	0	1	1	0
Incoming_partner_to_CD4	NK	NTN1_UNC5B	Netrin	0	0	1	1	0
Incoming_partner_to_CD4	NK	NTN1_UNC5C	Netrin	0	0	1	1	0
Incoming_partner_to_CD4	NK	NTN4_NTRK2	Netrin	0	0	1	1	0
Incoming_partner_to_CD4	NK	NTN4_UNC5B	Netrin	0	0	1	1	0
Incoming_partner_to_CD4	NK	NTN4_UNC5D	Netrin	0	0	1	1	0
Incoming_partner_to_CD4	NK	CD200_CD200R1L	CD200	0	0	1	1	0
Incoming_partner_to_CD4	NK	SIRPG_CD47	SIRP	0	0	1	1	0
Incoming_partner_to_CD4	NK	VCAM1_INTEGRIN_ADB2	VCAM	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB1_TGFBR1_TGFBR2	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB2_TGFBR1_TGFBR2	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB3_TGFBR1_TGFBR2	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB1_ACVR1B_TGFBR2	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB1_ACVR1C_TGFBR2	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB2_ACVR1B_TGFBR2	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB2_ACVR1C_TGFBR2	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB3_ACVR1B_TGFBR2	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB3_ACVR1C_TGFBR2	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB1_ACVR1_TGFBR1	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB2_ACVR1_TGFBR1	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	TGFB3_ACVR1_TGFBR1	TGFb	0	0	1	1	0
Outgoing_CD4_to_partner	pDC	BMP2_BMPR1A_ACVR2A	BMP	0	0	1	1	0
