gene	set1	set2	set3	set4	mean_lfc	n_pos	consistent
OGFR	-0.0729207853657035	0.12375500470538824	0.0050103601640222005	0.09747231829163547	0.0383292244488356	3	False
BCL7C	0.04827661131680923	-0.19659642449613665	0.021363128948164455	0.27995004317331135	0.038248339735537096	3	False
POLE	-0.11218032122376438	0.02133937746159388	0.04297753260126091	0.19975507602168596	0.037972916215194094	3	False
UPP1	0.2877817202246873	0.020358886180816486	-0.1239150439344952	-0.03300283914661049	0.037805680831099524	2	False
NAPG	0.054682110480761714	0.12954812990556622	-0.031489004877329155	-0.0017658629196941416	0.03774384314732616	2	False
CCDC134	0.13104216143177722	0.21620610818785965	-0.2850374576705997	0.08844194832242465	0.03766319006786545	3	False
MED26	0.10264501013835901	0.06908380533799922	-0.09192129391199415	0.07068594021956427	0.03762336544598209	3	False
PFDN1	0.06493823384751048	-0.01164120079756902	0.07449050309287161	0.021702794907784716	0.037372582762649445	3	False
ZNF124	0.05042618093555513	0.02819824234602519	0.031630503130728765	0.03909277644338483	0.037336925713923476	4	True
PYGB	0.03807739599702959	-0.033513828825205434	-0.05970977189055135	0.204034691401468	0.0372221216706852	2	False
SPHK2	-0.04111566843817921	0.08875904514246474	0.05795426865546537	0.043221500652019504	0.03720478650294261	3	False
TM9SF3	-0.0018571068586262015	0.1175861829503499	-0.011125028406527892	0.044152606832701495	0.037189163629474324	2	False
GOLT1B	-0.06857151747976775	0.12674930891837757	0.02976630325900472	0.06045313521964181	0.037099307479314086	3	False
ATRAID	-0.09405880332253955	-0.0048082220751143176	0.13467259001737003	0.11251016484216937	0.037078932365471384	2	False
SCAP	-0.05759952963348898	0.15152348003736366	-0.008692931596885493	0.06283719369773386	0.03701705312618076	2	False
RBBP8	0.0047819633686004325	0.19273869354601217	-0.014387087428325044	-0.03518124893245344	0.03698808013845853	2	False
PGM1	0.22335433236871324	0.03112779108406501	-0.1675739349423931	0.06082690135659667	0.036933772466745465	3	False
TPST2	0.06955176234968768	-0.005637722138478309	-0.002950798665809921	0.08640667115367749	0.03684247817476924	2	False
GDE1	-0.10070390824958393	0.035564957378730847	0.17381069635819058	0.03854284140952906	0.03680364672421664	3	False
ANKRD27	-0.029694901346254975	-0.13113990951346777	0.09737883253854668	0.21001917948235796	0.036640800290295476	2	False
NUFIP2	0.010990368742459938	0.05873859001651789	0.034386421289356414	0.04243744133753859	0.03663820534646821	4	True
RBFOX2	0.13303562418241865	0.020109194506345015	0.04567135775559481	-0.05266792104802857	0.03653706384908248	3	False
PRKXP1	0.02773561643647236	0.08168590054908977	0.04685493412189864	-0.010162511561122382	0.0365284848865846	3	False
GTF2H1	-0.058197740743078194	0.031576494067161516	0.1346892860659425	0.03791297170284637	0.03649525277321805	3	False
PRPF3	0.009462547564234187	0.011244937673642916	0.06756222169299919	0.05706599141394841	0.03633392458620618	4	True
POLD3	0.025391791310089448	0.09126539978312588	0.019028782903411413	0.009339098903572537	0.03625626822504982	4	True
SMIM13	-0.07357792321479523	-0.030998674976058085	0.12044619520840395	0.12914244287168325	0.03625300997230847	2	False
UNC45A	-0.03934115835560566	-0.0947090087818172	0.07198400743984712	0.20707733418586155	0.036252793622071455	2	False
RRBP1	-0.023427796860493563	0.050505773824886586	-0.042704407463532275	0.1605237771441268	0.036224336661246886	2	False
CSNK2A2	0.06275991579118577	0.058798272133200845	0.052443311515563334	-0.03011217418128399	0.03597233131466649	3	False
IL21R	0.06508529173723321	0.022366851079013303	-0.018966669170308648	0.07530607592469919	0.035947887392659264	3	False
LIPA	-0.1122747976034885	0.20809256790769018	0.01904539442386441	0.02863976441945374	0.03587573228687996	3	False
PRRC1	-0.04749664812565935	-0.03798757101388243	0.14160491026371866	0.08733207186530657	0.03586319074737086	2	False
REST	0.02955754781205257	0.01800658415262366	-0.009118156132676287	0.10500102057049834	0.03586174910062457	3	False
AHI1	-0.1265965983870862	0.2762966190016859	-0.03956869795177634	0.03331136084776035	0.035860670877645925	2	False
ACTR5	-0.11572137515740571	0.019686770012266326	0.18705903234702212	0.05237042677882127	0.035848713495176	3	False
SMPD4BP	0.07677216908294959	0.17788195712896127	-0.05877486504629191	-0.05269550653820845	0.03579593865685262	2	False
KIAA1257	-0.13218077159247676	0.13451874193758945	-0.07281580310921149	0.21341719028816433	0.03573483938101638	2	False
MIS12	0.030490675693698073	0.13776739140679073	-0.05083477803958823	0.025443159116400632	0.0357166120443253	3	False
MTHFD2L	-0.1437760627319557	0.24604927473591817	0.034344233409948	0.006106450141160258	0.03568097388876768	3	False
SPART	0.058487898386317294	0.05733460025329577	0.017623891944374016	0.009050408775989264	0.03562419983999408	4	True
TERF2	-0.09127244267966916	0.12522968388587194	0.07075115388648545	0.03693738054148542	0.03541144390854341	3	False
POLB	0.1950613588674524	0.10669658416367925	-0.1296021312105419	-0.03096375224354678	0.03529801489426075	2	False
MLH1	0.0017490007972442935	0.18610375723022543	-0.019676223912356804	-0.02727842215335468	0.03522452799043956	2	False
CISD2	0.05079761004569051	0.12477787068749786	0.12862916912558378	-0.16360570934060345	0.03514973512954218	3	False
ZNF826P	0.01872540900143993	0.16186205820017466	-0.07790208820340098	0.03777726286819388	0.03511566046660187	3	False
ELP1	0.05394209927308572	0.03850907112169931	-0.035690230045993795	0.0836135156493442	0.03509361399953386	3	False
ACTR2	0.04063409340346391	-0.004240340957232003	0.053943741991771495	0.049258937313536665	0.03489910793788502	3	False
TRUB1	-0.14340001982009618	0.12285136167674475	0.10471111084628548	0.05516104046407055	0.03483087329175115	3	False
DYNC1H1	0.04188462503367832	0.060222598657645496	-0.04470457235950301	0.0818865018606951	0.03482228829812897	3	False
MIR17HG	-0.07907833622899778	0.12976080454739725	0.031025740850160074	0.05673815039106552	0.034611589889906265	3	False
PLCG1-AS1	0.0070656090061598995	0.365033633608931	-0.08102030002584186	-0.15263678151846644	0.03461054026769564	2	False
ATL3	0.027199098868133532	-0.012108356760020714	-0.03229242577889804	0.15562897185267788	0.03460682204547316	2	False
MANEA	-0.011080057405506034	0.09345739885444415	-0.04579265628212535	0.1017829112305636	0.03459189909934409	2	False
TRAF3IP2	-0.0033327367606489525	0.2285070556768642	0.08934184262134641	-0.1765681306939392	0.034487007710905605	2	False
ASB8	0.162649474683731	0.04721765809431919	-0.09140172396302225	0.01946685261563622	0.03448306535766604	3	False
MORC2	-0.04354321079564921	0.12524595143120407	0.02988300141977006	0.02602212382428489	0.03440196646990245	3	False
SGPL1	0.06764302357554403	0.07624830341803734	-0.06436556257601878	0.05783771142352179	0.034340868960271095	3	False
MT-ATP8	-0.08776092943763796	0.19603744641767334	-0.019312047759726135	0.048159655335809425	0.03428103113902967	2	False
PCSK7	-0.030033965689524305	0.13662612622295642	-0.04052827467304605	0.07093353304339414	0.03424935472594505	2	False
MORC4	0.1774302578433102	0.0890263271738842	-0.033920843252506695	-0.09565258982316897	0.03422078798537968	2	False
SC5D	-0.1501321727104917	0.13296333884809963	0.0015933470601250648	0.15237983371865252	0.03420108672909638	3	False
EP400P1	0.04208249206533009	0.11896190904194072	-0.03881160769932991	0.01438701994291576	0.034154953337714164	3	False
FBXO30	0.16714683846132267	-0.1808319358615939	-0.027452481334692934	0.1774396688579609	0.03407552253074918	2	False
ASB1	0.04218182638477983	0.20653394138937295	-0.05038441790685989	-0.06218901915222425	0.03403558267876716	2	False
USP16	0.01271981448156078	-0.013403452484365162	0.07125047798204001	0.06531473053177098	0.03397039262775165	3	False
STXBP2	0.09925360899720374	-0.020318874460319342	0.07050409243704454	-0.014721144338689793	0.03367942065880979	2	False
UVSSA	0.10896940654324103	-0.013092348418294333	-0.023486430253632264	0.06214107404269694	0.03363292547850284	2	False
TLNRD1	-0.01787371980278075	-0.04084323236069063	0.05349937482540155	0.1396042237145636	0.033596661594123445	2	False
EXOC5	0.08857893097455512	0.07092025217277753	-0.0064411477068263825	-0.01891155196554973	0.03353662086873913	2	False
OGFOD3	-0.028038736161666918	0.1172095486712165	-0.08305484019087661	0.12797550997563864	0.033522870573577904	2	False
TYMP	-0.005248878497704197	0.02985959355858751	0.12398441430624217	-0.014614932787830583	0.03349504914482373	2	False
CCP110	-0.18526300309956995	0.4007078441213344	-0.14000790674475072	0.05835526768059499	0.033448050489402185	2	False
UBAP2	-0.09766429893466833	0.14280656304634823	-0.041503832953191384	0.13008058964851665	0.033429755201751295	2	False
NEDD4	-0.049784525920337254	0.2608081557063409	-0.090705504182288	0.013370027611665896	0.033422038303845394	2	False
ZNF282	0.1231501150560314	0.08658310302002808	0.0413517691572368	-0.11742687655956287	0.033414527668433364	3	False
PXK	0.10261948069386682	0.12245208107488954	-0.04371152516338524	-0.0480215306468755	0.03333462648962391	2	False
FZD6	-0.10955410530425155	0.011864897773929597	0.048686486874599796	0.18178030351010108	0.033194395713594727	3	False
DNAJC14	0.06087630972906955	0.11054284529820455	0.049726497009259074	-0.08868820766254723	0.03311436109349648	3	False
HECTD2	0.18314965417659862	-0.08538595752379559	0.15289107446897862	-0.11827109261889907	0.03309591962572064	2	False
ABHD10	0.06239143887304784	0.15631092425887394	-0.021995180535660755	-0.06470516013281298	0.033000505615862014	2	False
IMMT	0.12186457294468446	-0.03586903279528824	0.014012605476437357	0.03192508571851951	0.03298330783608827	3	False
FAM133B	0.004435088361942277	0.03704956134185416	0.10862104362315023	-0.01821511700572756	0.03297264408030478	3	False
ARAP1	0.17418372092752524	-0.17593961917239553	-0.018253900484656728	0.1510398302626779	0.03275750788328772	2	False
RAB8B	0.12958817058193645	0.17675520835474737	-0.08393860914898993	-0.09192344310256728	0.03262033167128166	2	False
B3GNTL1	0.04614565089873449	0.13244925829539134	-0.04302337064293225	-0.005216325104175203	0.0325888033617546	2	False
RCC2	-0.0033352318177444417	0.11244251337458847	0.04605012999088132	-0.025015371807091066	0.032535509935158566	2	False
MRPL42	0.14604035940167354	0.0205616832573168	-0.04446106537405552	0.007676233907492256	0.03245430279810677	3	False
FKBP15	0.06746310073371543	0.17251589773347625	-0.09633233919351773	-0.014104688861647154	0.032385492603006695	2	False
ANXA7	0.03578168008892394	0.06400756781452596	-0.004019334979209761	0.0337141577979835	0.03237101768055591	3	False
MAPKAPK5	-0.07278125108675414	0.07061605179253072	0.05779765659780671	0.07291400423319512	0.0321366153841946	3	False
YWHAZ	0.013483568815107753	-0.04771187245683012	0.06060233157563731	0.10208286764185351	0.03211422389394211	3	False
TOP3A	-0.09005828337185995	0.14653999190705777	0.03637702023917543	0.035585001454053834	0.03211093255710677	3	False
PMS1	0.031475436894435854	0.08076661653019063	-0.03156607608433016	0.047724206640843855	0.03210004599528504	3	False
TTC19	0.048857162173362736	0.11432265368365843	-0.03734876743877676	0.002492639052552548	0.03208092186769924	3	False
PWWP3A	-0.0775897268398373	0.08557048047297326	0.16010988994388886	-0.03980319006726204	0.032071863377440696	2	False
TBCD	-0.013428193802575766	0.08187346408284533	0.0510031296560733	0.008136599530763827	0.03189624986677667	3	False
RLF	0.21739876174626194	0.08031669073273053	-0.05544011020130758	-0.11499457337128563	0.03182019222659981	2	False
CCDC97	0.07809262999799585	-0.139294477703294	0.05974292554854001	0.12865243789293535	0.0317983789340443	3	False
APLP2	-0.011655100462131179	-0.04407312804250671	0.08515194200694669	0.09763920399855154	0.03176572937521509	2	False
CPNE3	0.08365737724324813	-0.013118404377530812	0.1052050820180968	-0.04870161388641698	0.031760610249349286	2	False
RBM19	-0.042142727525511174	0.10696987806287556	0.01900009406594881	0.04289772523503942	0.03168124245958815	3	False
KPNA4	-0.018571028038628448	-0.004612663689641741	0.06052680949547882	0.08902128559600651	0.031591100840803785	2	False
STRBP	-0.07191267702454493	0.13240548659939344	0.07775135315077603	-0.012027380293774032	0.031554195607962625	2	False
ZNF146	0.022530514160665625	0.14609213554027464	-0.07477317818041909	0.03232966530517491	0.03154478420642402	3	False
KMT2B	-0.04123126845497199	0.007631059930583183	0.1449664575539578	0.014559675038389137	0.03148148101698953	3	False
TRNT1	-0.003158547094223567	0.1229735819884574	0.018132806850275632	-0.012350660406466474	0.031399295334510746	2	False
ZBTB17	0.13266779432136253	0.10823625612088907	-0.07778342024044252	-0.03778675569425108	0.0313334686268895	2	False
TMEM181	-0.0489679322044905	0.08636781378580309	0.02745843503599294	0.059983753358468714	0.031210517493943563	3	False
ZNF746	0.022708657899739013	-0.015041781207880895	0.079848187372405	0.0372390405889216	0.031188526163296176	3	False
HADH	-0.04270560948903201	0.1666236335115409	-0.025572345557193402	0.025536411239970875	0.030970522426321586	2	False
TM9SF1	-0.1955854131520882	0.17177028340761902	0.11282471847958779	0.03463382428655628	0.030910853255418723	3	False
LBH	-0.04497159313327711	-0.08284738619964747	0.1909325800169451	0.05971965978974469	0.030708315118441305	2	False
SH2D3A	-0.052153437151316664	0.010689736328083952	0.017712906197659636	0.1463145742979366	0.03064094491809088	3	False
RAPGEF2	0.15097692721439337	0.04162010996499522	-0.06262436285625046	-0.007801941143001217	0.03054268329503423	2	False
INO80E	0.12630927524505886	0.03577943798823451	-0.1486764577587037	0.10867819043735662	0.030522611477986576	3	False
PTK2	-0.016721872444356533	0.16350814548563528	-0.0063555548634844595	-0.018477812393482475	0.030488226446077953	1	False
TCTN3	0.0072930389909138344	0.09548756103645373	-0.07381770069047325	0.0927743972029049	0.030434324134949804	3	False
ZC3H8	-0.056258965868710493	0.1310460239350718	0.0311044901479044	0.01556146000841183	0.030363252055669386	3	False
MANBAL	-0.010752056044165384	0.024295538733916208	0.05966338036335078	0.04817068341991979	0.03034438661825535	3	False
STAG3L5P-PVRIG2P-PILRB	0.10573837133119084	0.07079700881633699	-0.0596244941041892	0.004352286944173413	0.030315793246878015	3	False
ACADVL	-0.027724248098179787	-0.05414253441728103	0.18922526483903712	0.013893502895406992	0.030312996304745824	2	False
MORF4L1	0.03981943562479958	0.09705636276656139	-0.0067475972777844805	-0.009340137564133977	0.030197015887360627	2	False
DHX57	-0.030065221296395155	0.061282223466619934	0.07649133025356855	0.012259093764949292	0.029991856547185655	3	False
RABEP1	0.0063834014486379995	0.03811100221861156	0.059859123896277164	0.01561002612605138	0.029990888422394526	4	True
SLC23A2	-0.047084391834435815	0.11069020980558936	0.06558995723922442	-0.009330160419668474	0.02996640369767737	2	False
ARHGAP9	-0.08922255304993913	0.08881290664710842	0.07073170137640242	0.04947450889602154	0.029949140967398313	3	False
SAP30BP	-0.12890227510200947	0.00985774290200668	0.08991685918337332	0.14886456518102356	0.029934223041098523	3	False
KDM3A	0.4481068910341414	0.06894278721927614	-0.19308510599156004	-0.20427105432426224	0.029923379484398813	2	False
APOOL	0.020847075867517443	0.08332489355994346	-0.052500258103801926	0.06711040510177203	0.029695529106357754	3	False
LRP5L	-0.08261534365179302	0.14968936782829087	-0.11642232655648736	0.168055534571238	0.029676808047812125	2	False
EARS2	-0.09270936736373009	0.18972560637825267	0.06665513898866261	-0.045009156791734825	0.029665555302862596	2	False
SUPT3H	0.08754781830948373	0.1148327791268728	-0.052671952292620436	-0.03107173290743314	0.02965922805907574	2	False
ALG2	-0.02308391442696506	0.09940182902588475	-0.032570354467573524	0.07479627704269354	0.029635959293509928	2	False
NUCKS1	-0.0027902849150730634	0.04503379694727489	0.024765705498903168	0.05148163275944431	0.02962271257263733	3	False
YEATS2	0.17502170955753368	0.17959256369297164	-0.12440201847220338	-0.11200809048662537	0.02955104107291914	2	False
STRN4	0.11558079503598241	-0.1182457731109299	0.05732297970009869	0.06339489168703182	0.029513223328045755	3	False
VPS36	-0.061318165791777964	0.0838968629893737	0.09471873203659167	0.0007278947185466477	0.02950633098818351	3	False
