gene	set1	set2	set3	set4	mean_lfc	n_pos	consistent	detect
TOP1	0.14814141800282818	0.15818134318001462	0.20138417695113137	0.20851042814120063	0.17905434156879368	4	True	0.5731676601460834
TMEM120B	0.11100062078805553	0.2505278645659279	0.005295277940324803	0.3490045888386995	0.17895708803325194	4	True	0.15405927294097893
KLC2	0.23013525378892308	0.2560429198303555	0.22495557010118467	0.004448994278814988	0.17889568449981955	4	True	0.06968348585341282
SRA1	0.08477174266948424	0.22878093986332976	0.14448219290643302	0.25690560931855433	0.17873512118945034	4	True	0.1023423725967593
DUT	0.17321000789163654	0.24924285306570565	0.11771492801642339	0.1744644912867464	0.17865807006512802	4	True	0.16220300562505247
KIF21B	0.4008588128438324	0.2771265993294067	-0.07045063831050055	0.10678262545932032	0.1785793498305147	3	False	0.0844085491972816
ADAM19	0.4078350409072997	-0.030134162506247585	0.42905068658934564	-0.09244818445470472	0.17857584513392327	2	False	0.09848039627235329
BTG3	0.1789267666491153	0.098524936108486	0.20624421866048465	0.22898196637594423	0.17816947194850755	4	True	0.12509445050793383
FUS	0.07088971621937833	0.2756922235555237	0.16210628163252927	0.2032446007716035	0.17798320554475872	4	True	0.5867845031343131
SEH1L	0.08860652953701233	0.3269329613801868	0.08434627955032178	0.21190739580480605	0.17794829156808173	4	True	0.256910903298736
SRFBP1	0.014376976811346752	0.2672487070259666	0.18815345142629963	0.24192429003232455	0.1779258563239844	4	True	0.264881202250021
TARDBP	0.13475385333078613	0.19853851682122198	0.22761731648560254	0.15043241269413749	0.17783552483293702	4	True	0.23963360583078894
EIF3L	0.06749852542879094	0.23425030763434213	0.16415501550828512	0.24492724731505053	0.1777077739716172	4	True	0.3311224918142893
ATP6V1D	0.05717747350736027	0.12542178840861942	0.34981968653862466	0.17826807655513854	0.17767175625243573	4	True	0.05776173285198556
PRRC2A	0.19048620461045812	0.2251468605553377	0.17569077375920078	0.11930153454453105	0.17765634336738192	4	True	0.15758542523717572
PPP1R18	0.07418475030228287	0.13909092513285057	0.21810092611780946	0.2792485242736655	0.17765628145665208	4	True	0.08152128284778776
C12orf29	0.0459139444373516	0.28203966473245323	0.2262009886357196	0.15616853983057236	0.1775807844090242	4	True	0.10393753673075308
SMNDC1	0.13353615301125119	0.24200421660251403	0.20576424407251473	0.12869199708915202	0.177499152693858	4	True	0.164553773822517
RRM1	0.186137607236417	0.3062730851416725	-0.03515496051214576	0.25252210833451916	0.17744446005011572	3	False	0.16136344555452942
CSTF2T	0.1374283140676233	0.27162948654792746	0.15133503615142094	0.14926504543722216	0.17741447055104848	4	True	0.06214911848714666
NIPA2	0.0016999748297047465	0.2788692679898704	0.18609309261352414	0.24110995650300973	0.17694307298402726	4	True	0.24422802451515405
SART1	0.07621942395037827	0.16174220914367474	0.3104320195574393	0.15886687034523214	0.17681513074918112	4	True	0.1114935773654605
TFDP1	-0.057457220706088614	0.43904541270587666	0.1718234286335043	0.1536998452958136	0.1767778664822765	3	False	0.19041222399462682
EMC8	0.009205958042397254	0.30628206628225646	0.21953245937184812	0.17194185996581604	0.17674058591557945	4	True	0.09109226765175048
R3HDM4	0.1813531820499184	0.24685863773574704	0.2049749377541262	0.07353403467037684	0.17668019805254215	4	True	0.08168919486189237
EI24	-0.10354522832496497	0.20755854391480502	0.25738528341745665	0.34528296452155355	0.17667039088221256	3	False	0.09335907984216271
BCAP31	-0.06988703967549885	0.3140256086371236	0.2798493065799562	0.1805168318721355	0.17612617685342913	3	False	0.14213751993955168
DAD1	0.0902837413440946	0.20163957261051935	0.19412797995783945	0.2179565424673247	0.17600195909494454	4	True	0.3013051073887576
POLR1C	0.11205051365171394	0.27278843760007576	0.16856248526985707	0.14938790197244226	0.17569733462352224	4	True	0.25023121981296886
SNAPC1	0.15397035663404895	0.33802003110771983	0.06780266595844629	0.1426448348920316	0.17560947214806166	4	True	0.11594324573923265
MAP2K2	0.1252395174705727	0.10679870744659879	0.2362021146536879	0.23364593933200162	0.17547156972571526	4	True	0.07413315422718496
DHCR24	-0.022722470648174477	0.5055687293297916	-0.006665977530471747	0.22543427537744	0.17540363913214635	2	False	0.1577432946254239
THUMPD1	0.0809216305103061	0.1644482875571479	0.16516198298757181	0.2906297322980284	0.17529040833826354	4	True	0.18672284451752133
GMFG	0.10219751819777749	0.1762298152370579	0.24350006393671866	0.1782797032922365	0.17505177516594764	4	True	0.14944169255310216
NUFIP1	0.15001748180069535	0.19968120604765724	0.07830844103087702	0.2721339726406053	0.17503527537995872	4	True	0.1744938855205015
NOC3L	-0.08323701609508634	0.3910923921438671	0.11561858788217488	0.276583379236222	0.17501433579179443	3	False	0.31382755436151455
DHX37	0.040279195686686496	0.27800222076789055	0.19257519864863065	0.18869487980016478	0.1748878737258431	4	True	0.15808135526445385
HERPUD1	0.41715840732687753	0.19662121426221396	0.051681707143763994	0.033869358014903816	0.17483267168693983	4	True	0.3176446408385572
WDR5	-0.054514544002666185	0.17238313353001372	0.2706437891824049	0.30941165872229726	0.17448100935801242	3	False	0.14078717500770732
RELA	0.21297357309828402	0.22019422664190075	0.13836529323255956	0.1263704096982893	0.1744758756677584	4	True	0.06523381747964067
IGSF9B	0.18342351968791293	0.5604613046293597	-0.08083818097015844	0.03415894559260228	0.17430139723492913	3	False	0.07789538588017675
PRPF38A	0.23542596381626957	0.08550123902180295	0.17940381477423276	0.19661686399106168	0.17423697040084174	4	True	0.12223994626815549
MIDN	0.21465304259305118	0.08591877370870882	0.29898072083213456	0.09709780481217581	0.17416258548651758	4	True	0.061623709176391574
TTI2	0.08364000131783872	0.025877892065846193	0.27573384209534807	0.31115086202379894	0.17410064937570796	4	True	0.06153975316933927
NDUFB5	0.1665958427756058	0.18347861583842776	0.0303492732837212	0.3159697925464614	0.17409838111105402	4	True	0.09839644026530098
PUS7	-0.02277138220189174	0.34521674808364106	0.14460833873602214	0.2292180847061092	0.17406794733097017	3	False	0.34775459870516906
PRIM1	0.0469125045975989	0.3672154775680145	0.14816889579784315	0.13137553785529782	0.1734181039546886	4	True	0.10348371184873086
PRPF6	0.06995309872494165	0.18445963133885226	0.12787010809049704	0.31096948227326215	0.17331308010688828	4	True	0.21282847787759215
TMA16	0.13555255605291913	0.23634099818466067	0.14820876042049472	0.17266936275432376	0.17319291935309958	4	True	0.2861987462747919
INO80C	0.15199330417322743	0.39899959854059985	0.03747713134798588	0.10418021738877058	0.17316256286264595	4	True	0.08252875493241542
CPSF1	0.1994813523094854	0.1678481430259096	0.1223518684295814	0.2029681867777922	0.17316238763569217	4	True	0.074972714297708
TIMM22	0.1027593594204785	0.20431230098049574	0.07371457790607601	0.3110607601333553	0.17296174961010138	4	True	0.05760180069572335
FANCA	0.13525406894127914	0.447725165193403	-0.04645052978137555	0.15521969452622056	0.17293709971988178	3	False	0.1011201315383825
TEX14	0.18542631114063704	0.28902507147839673	0.05803151386504625	0.15785187600273579	0.17258369312170393	4	True	0.09248497980892346
TMEM14B	0.10291080269080702	0.2413699197873208	0.20702737282941172	0.13884147375980857	0.17253739226683704	4	True	0.15044916463772984
BCAT2	0.09878632398548093	0.40342863007254653	-0.043087578814056365	0.23056892545202698	0.17242407517399952	3	False	0.09392662624601789
RBM17	0.10355307351564647	0.23977125428873935	0.21054548180129148	0.135411673777132	0.17232037084570234	4	True	0.3569809419863991
CTLA4	0.2622898869058958	0.03399465551157816	0.2663420088244605	0.12617099590097225	0.17219938678572666	4	True	0.15193370165745856
WAS	0.08153579561324134	0.15548002938484543	0.12657045642978978	0.325170810679259	0.17218927302678388	4	True	0.07472084627655108
CHMP4A	0.08986244536241823	0.2142564734024841	0.1745897206855061	0.20997787489914121	0.1721716285873874	4	True	0.19620518848123583
GPAA1	0.08970495893642604	0.40029639492961655	0.13549742166079304	0.06304897399420657	0.17213693738026056	4	True	0.059356896985979346
C1orf109	-0.025439366980508266	0.42750915971914233	0.02882442900142009	0.2570001857211194	0.17197360186529337	3	False	0.13585448566437158
CTSC	0.028068882047507158	-0.03062117443827967	0.24522646575045343	0.44447790098284623	0.17178801858563178	3	False	0.19276299219209134
PCID2	0.09516193807280772	0.1757601383771047	0.17464002204526174	0.24138575593312028	0.1717369636070736	4	True	0.1933506842414575
EMC7	-0.002386020709122796	0.2736362420945257	0.1695581324653543	0.24556515951032087	0.17159337834026953	3	False	0.14818620902271093
NUDCD2	0.23538888388626023	0.09883145583713485	0.2600878081459039	0.09196262653870453	0.17156769360200086	4	True	0.10309797666023005
DDX19A	0.05570282151459255	0.38875795289708637	0.10479315130767387	0.13698640361925957	0.17156008233465309	4	True	0.18260431533876248
RBM22	0.03659658504610487	0.22953073717791722	0.2654672159122901	0.15454799710016542	0.1715356338091194	4	True	0.1297959869028629
API5	-0.02783814576716578	0.25164708466879343	0.19324655232820587	0.26771261418557524	0.1711920263538522	3	False	0.34657039711191334
PNRC2	-0.005827049484247442	0.2950444031937586	0.16087087967984873	0.23376258436644282	0.17096270443895067	3	False	0.1511868413276864
LRPAP1	-0.024435086172658885	0.15681874637914872	0.28632856780120725	0.2650581253514057	0.17094258833977571	3	False	0.16749223406934766
HNRNPL	0.10052278644014122	0.24373583822017458	0.207427608258268	0.13197414160446702	0.17091509363076274	4	True	0.2978759130215767
EGLN1	0.47759752504881087	0.25218067291200735	0.04068088393018611	-0.08716159991312188	0.1708243704944706	3	False	0.11972126605658635
EFTUD2	0.06634885424992265	0.3157700383978931	0.09145178044047872	0.20908097966301215	0.17066291318782667	4	True	0.24262665707532627
HNRNPF	0.07927202825895463	0.23627880801502413	0.1902206602841302	0.17672664881205355	0.17062453634254063	4	True	0.5060117151371905
DAP3	0.005358274051661389	0.37940573133520805	0.10605265049650109	0.19166229650404057	0.17061973809685277	4	True	0.4123919066409202
CNOT3	-0.024672366631762928	0.08618108025894443	0.2687008868017844	0.3515263934038725	0.1704339984582096	3	False	0.06968348585341282
NOL8	0.026222717737239012	0.2706753030747992	0.23541673161041457	0.1479410552249615	0.17006395191185356	4	True	0.3071950298043825
ACAA1	0.10589616862146552	0.11506461059644468	0.18869137571267658	0.26991769251803444	0.1698924618621553	4	True	0.0751406263118126
GRAMD4	0.31813355791389725	0.3184411924853544	-0.04430833161921173	0.08655858378394465	0.16970625064099612	3	False	0.08727235522815634
TICAM1	0.155368994378914	0.1854324197420576	0.18425550529576556	0.15291076827201916	0.1694919219221891	4	True	0.08118545881957855
SNRNP70	0.029743645994522176	0.13316384564983516	0.269356690892646	0.24494523465676227	0.16930235429844143	4	True	0.36646797078330956
ISOC1	0.0005587679164291512	0.186604796989424	0.2318619780291221	0.2574329550731455	0.1691146245020302	4	True	0.06011250104945009
TOB2	0.08489383341383644	0.1890483490669128	0.08362693800457227	0.31839644322133764	0.1689913909266648	4	True	0.14868608848963144
PCBP2	0.12043645577833094	0.24262847061924264	0.20980133563929362	0.10220963293335304	0.16876897374255506	4	True	0.445974309461842
NECAP1	0.30903244012919884	0.29479423905040103	0.09191050059336914	-0.020831142467873383	0.1687265093262739	3	False	0.09470237595499958
ITGB7	0.03515860830929343	0.08865945508465542	0.3403091715315821	0.2106279178251118	0.1686887881876607	4	True	0.06682898161363446
CXorf56	0.25117015746954197	0.05089004887710855	0.2189426626047741	0.15373817527888464	0.16868526105757733	4	True	0.05045756023843506
TMEM161A	0.0031614376784907788	0.4133821565649614	0.10018417655087128	0.1573308390341466	0.1685146524571175	4	True	0.0822768869112585
GRHPR	0.02940071404195715	0.3011979232659028	0.21235707380628924	0.1308972984127403	0.16846325238172238	4	True	0.08353622701704307
INTS13	0.11173600512618788	0.17658846307226655	0.09504722289733261	0.29028186693407804	0.16841338950746626	4	True	0.16581311392830156
JPT2	-0.10928612223286978	0.3652630964974518	0.1658780931492548	0.25116734253340717	0.16825560248681098	3	False	0.1426412559818655
SLC4A1AP	0.17668077590271866	0.13000662288174808	0.1953434740640071	0.1709421372030446	0.1682432525128796	4	True	0.11619511376038956
DNAJC7	0.052041050737648274	0.2557802667185065	0.19270438500854106	0.17183092413297912	0.16808915664941876	4	True	0.2897954989209742
RFC2	0.10439859176869572	0.34183830326005504	0.0538631032014381	0.17211702196422196	0.1680542550486027	4	True	0.09084039963059357
ORAI1	-0.008668160294809399	0.21412355537598354	0.17972606595967908	0.28700002544709746	0.16804537162198768	3	False	0.07270590210729577
ADH5	0.037323546527043505	0.3195458829450535	0.16565298820301966	0.14890407973431954	0.16785662435235904	4	True	0.14289312400302243
SLC41A1	0.2642958066782108	0.1217722243966992	0.23359412286543102	0.051562551600426776	0.16780617638519196	4	True	0.07069776959279722
VPS4A	0.057545133466377865	0.3163194809947603	0.20554903527185645	0.0914836798179536	0.16772433238773704	4	True	0.11401225757702964
UTP20	-0.058893363113086315	0.3079382106390982	0.15876168021154186	0.26241842050389735	0.16755623706036277	3	False	0.39307368204706605
POLR1D	0.10798079715405004	0.16264181049174906	0.10038440810548088	0.2991187456239462	0.16753144034380654	4	True	0.20888254554613384
POLR2D	0.13217372888784804	0.3106293488387267	0.10830322811089785	0.1180947224139398	0.16730025706285312	4	True	0.12031921424186617
DHX9	0.09206611573236556	0.1857079054640476	0.20680419979623124	0.18412245486066808	0.16717516896332812	4	True	0.546833448241899
SETD7	0.3105194028127439	0.3471147987988678	0.09349689543785787	-0.0827459816093962	0.16709627886001835	3	False	0.14084507042253522
HLA-A	-0.013470824083811126	0.22324753884449466	0.2150526369122287	0.2430164596988228	0.16696145284293376	3	False	0.7023944096187442
TSPAN31	0.1565616776530309	0.41759760303431914	-0.07739015619771049	0.17026404702745054	0.16675829287927252	3	False	0.08354742575274894
SIAH2	0.18954421520070375	0.29770096203553403	0.07827795389782834	0.10148020338380118	0.16675083362946683	4	True	0.32946254239029904
MCM6	0.15991112429026835	0.4763841054285565	-0.041562318247573594	0.07224840811792986	0.1667453298972953	3	False	0.22978111191038947
POLE4	0.13747270991627902	0.3099417772746902	0.28898528310589944	-0.0706901564404794	0.16642740346409732	3	False	0.07438502224834187
JAGN1	-0.08502330985308498	0.2885623956041579	0.2903057216639556	0.1717147500867166	0.16638988937543628	3	False	0.07101017367177063
RPUSD3	0.11065688160797343	0.14804287252768436	0.23250032216706296	0.17203240212125917	0.16580811960599498	4	True	0.07027117790277894
TNFRSF1A	0.18607133168177217	0.25089216286543564	0.2342491005657278	-0.008122047558283668	0.16577263688866298	3	False	0.06120392914113005
ZFP36L1	-0.008897362125460722	0.2150272432544588	0.2673925249123528	0.18887629530758435	0.1655996753372338	3	False	0.259088237763412
SF3B3	0.013033079822275594	0.304960722622888	0.1578662893418326	0.18631829973480132	0.16554459788044937	4	True	0.4385982941116021
TXNDC9	0.13222847011517744	0.24155177932397134	0.25040237265852694	0.03691787340640741	0.16527512387602078	4	True	0.10141885651918395
FOXRED1	0.04157482514140019	0.4933267852940225	0.04626893421736772	0.07988431755389995	0.16526371555167257	4	True	0.09146028157435002
TRMU	0.26554903307079913	0.21487395629880923	0.08257144702051257	0.09790948345268517	0.1652259799607015	4	True	0.08921628811131574
CAMLG	0.08835070792887559	0.22219404382997	0.11170641262474271	0.23837970916758955	0.16515771838779444	4	True	0.1429452265954167
MED31	0.1348394125024394	0.31699176776128607	0.038705865535320856	0.16972346473660715	0.16506512763391337	4	True	0.08591100606309732
NDUFV1	0.10236493160170167	0.24106615678500148	0.19830721670624202	0.11729800698971782	0.16475907802066575	4	True	0.20840612475593465
HDDC3	0.22498545864656705	-0.012171771241109654	0.16514336620754844	0.28093359367951826	0.164722661823131	3	False	0.05086835885314973
MCTS1	0.10586975716125466	0.1269460652102092	0.2294735965013831	0.19593757116502175	0.1645567475094672	4	True	0.12912433884644448
AASDHPPT	0.10458559123016141	0.18123314606563615	0.1759486534245668	0.19552504846305413	0.16432310979585463	4	True	0.12075248694967004
