spot	x	y	total_counts	n_genes	log_total	tumor	lymphoid	bcell	myeloid	stroma	glycolysis	prolif	TPI1	SMC2	ZFYVE19	SPSB2	HLA-C	KIAA0040	section	patient
16x16	16.0	16.0	1691	1135	3.2281436075977417	-0.5579059404977139	0.13255074879132597	0.34280133149447306	0.08796102041964275	1.767634958051884	-0.8844409015801049	-0.28206154788497495	0.0	0.0	0.0	0.0	0.0	0.0	mel2_rep2	mel2
16x17	16.0	17.0	3464	1797	3.539577883345309	-0.786065829656642	0.4425419251030862	0.5489897609034783	-0.47952982711919556	0.11836256755353546	0.15299580693558995	-0.28206154788497495	0.0	0.0	0.0	0.0	2.2680462434397084	1.357595466188316	mel2_rep2	mel2
16x18	16.0	18.0	1494	992	3.1743505974793798	-0.4714308313065948	0.3769846219500858	-0.4523913489625078	-0.6863998615130508	-0.3578556616066521	0.212701397331196	-0.28206154788497495	2.666316739708336	0.0	0.0	0.0	2.0403680733749243	0.0	mel2_rep2	mel2
16x19	16.0	19.0	3694	1915	3.5674968911042226	-0.4153376104944899	1.2528233692538486	0.3520162308706785	0.33093848395315373	-0.3738937826551118	-0.23177957728799886	-0.28206154788497495	1.310247898921823	0.0	0.0	0.0	3.426800747138484	1.8585119697555192	mel2_rep2	mel2
16x20	16.0	20.0	2469	1585	3.3925210899319325	-0.256673698008783	-0.28670102201418957	0.03714348651763213	-0.38313283203791737	1.609193209767186	-0.24544716877839995	-0.28206154788497495	1.6194323536514068	1.6194323536514068	1.6194323536514068	0.0	2.844961187652432	0.0	mel2_rep2	mel2
16x21	16.0	21.0	2821	1780	3.450403086155366	0.31978301646898594	-0.16384774075546582	-0.4523913489625078	0.22041126921326987	-0.12068646904677773	-0.49601842874963303	-0.28206154788497495	2.4539771224039897	0.0	0.0	0.0	2.0905897326634144	0.0	mel2_rep2	mel2
16x22	16.0	22.0	3073	1902	3.4875625602563782	0.44017891302078926	-0.3980308900255556	0.6335510033111832	-0.40799785353451723	-0.7991919453386993	-0.09688307374021755	-0.28206154788497495	2.016008819594679	0.0	0.0	0.0	0.0	0.0	mel2_rep2	mel2
16x23	16.0	23.0	2264	1515	3.354876422516234	0.2609242846604216	-0.26404548723665855	0.07414798805099981	-0.7350075993154366	-0.19551468234507427	-0.483740127975514	-0.28206154788497495	2.6568188972301305	0.0	0.0	0.0	2.926802499521078	0.0	mel2_rep2	mel2
16x24	16.0	24.0	2414	1572	3.3827372657613304	-0.07083573848481647	-0.48430390742232865	-0.4523913489625078	-0.1925332836720985	-0.5581624313163608	-0.09992994252164346	0.5295173254876673	2.2284006409544963	0.0	0.0	1.6375397453161211	0.0	0.0	mel2_rep2	mel2
16x25	16.0	25.0	2105	1443	3.323252100171687	0.08891356094809326	-0.48430390742232865	-0.4523913489625078	-0.3987947201517022	-0.42581283020458055	0.21491566235864729	1.1159027570386102	2.724696314111667	0.0	0.0	0.0	1.749303123255677	0.0	mel2_rep2	mel2
16x26	16.0	26.0	1522	1099	3.182414652434554	0.1925233233320016	-0.48430390742232865	0.15950982888823298	-0.6886353684499233	-0.6523180104002516	-0.3553555638721831	-0.28206154788497495	2.6490504083387063	0.0	0.0	0.0	2.024232991870697	0.0	mel2_rep2	mel2
16x27	16.0	27.0	1238	952	3.0927206446840994	-0.22397780446203727	-0.48430390742232865	-0.4523913489625078	-0.5718250399929684	-1.0196191869266893	0.4312821556552857	0.811153869819021	0.0	0.0	0.0	0.0	0.0	0.0	mel2_rep2	mel2
16x28	16.0	28.0	2150	1400	3.3324384599156054	-0.19104766605351556	-0.26153622491970085	1.6642021863069458	0.29603648837555546	0.8117905510564406	-0.14614132545272923	-0.28206154788497495	2.3323696543515733	0.0	0.0	0.0	3.3640829758171487	0.0	mel2_rep2	mel2
16x29	16.0	29.0	2842	1709	3.4536240735914507	-0.14418523663274885	-0.15445521412130742	-0.4523913489625078	0.46511551665837975	-0.5741160855994134	0.8406685110921857	0.9232343998140667	2.0840929169535065	0.0	0.0	0.0	2.7130109001557154	0.0	mel2_rep2	mel2
16x30	16.0	30.0	2690	1616	3.429752280002408	0.0208178654263745	0.13006921119443654	-0.4523913489625078	-0.6230605937445555	0.09236620975947579	0.7792111494497551	-0.28206154788497495	1.5512730881125487	0.0	0.0	0.0	2.1323831051780027	0.0	mel2_rep2	mel2
16x31	16.0	31.0	3169	1865	3.5009222391903005	0.2657233936322599	-0.36478374717977347	0.56951575791303	-0.3181355117654715	-0.19122134892632825	0.7135461505716333	0.1647325185883378	1.4244495020192993	0.0	0.0	0.0	2.3481996240718788	1.4244495020192993	mel2_rep2	mel2
16x32	16.0	32.0	1407	959	3.1482940974347455	-0.1332674958338128	-0.48430390742232865	-0.4523913489625078	-0.15785958590864393	0.29634099014760845	0.32821531070130494	-0.28206154788497495	2.7222581932128334	0.0	0.0	0.0	2.7222581932128334	0.0	mel2_rep2	mel2
16x33	16.0	33.0	1215	880	3.084576277934331	-0.033331403607984735	-0.48430390742232865	-0.4523913489625078	-0.6584524568035705	-1.0196191869266893	-0.1637064166620135	-0.28206154788497495	2.2225080911796598	0.0	0.0	0.0	2.8599644018617765	2.2225080911796598	mel2_rep2	mel2
17x16	17.0	16.0	1962	1292	3.29269900304393	-0.5727423746880665	-0.06927470299067345	0.6574630323407947	0.25618483787270907	1.331369099636006	-0.2630355737922963	-0.28206154788497495	1.807770597479194	0.0	0.0	0.0	2.4153493260323504	0.0	mel2_rep2	mel2
17x17	17.0	17.0	4780	2239	3.6794278966121188	-0.1370881403795239	1.6222918092191305	0.7264643254676935	-0.30919555799250703	0.10645967890431134	-0.5602229064428849	-0.28206154788497495	0.0	0.0	0.0	0.0	2.750109923045603	1.128834369016691	mel2_rep2	mel2
17x18	17.0	18.0	3514	1811	3.545801757159276	-0.786065829656642	0.48795398409974544	2.1276977722854844	-0.11453019453864692	0.05544605111256079	-0.24243365363340488	0.5046049318836204	2.72318831214722	0.0	0.0	1.3469711953650774	1.900840998680644	1.3469711953650774	mel2_rep2	mel2
17x19	17.0	19.0	2633	1538	3.4204508591060683	-0.28465636783296827	0.09724443306192398	1.445366700878611	-0.040468513849640377	0.9296792639275192	0.30690889037065894	0.3669361183413823	0.0	0.0	0.0	0.0	2.995219418937031	1.5681885573337282	mel2_rep2	mel2
17x20	17.0	20.0	2635	1726	3.4207806195485655	0.25370042281974536	-0.3908989768487077	-0.4523913489625078	-0.7499905101764306	0.9670254639986905	-0.09430899258601175	1.763297515774476	1.5675875588468318	0.0	0.0	0.0	2.1506141988945964	0.0	mel2_rep2	mel2
17x21	17.0	21.0	2827	1768	3.4513258084895195	0.14642658038576106	-0.48430390742232865	-0.4523913489625078	-0.00027371699006744396	-0.8099278648717368	-0.3869878267026961	-0.28206154788497495	1.5123362456062603	0.0	1.5123362456062603	0.0	2.717952666101177	0.0	mel2_rep2	mel2
17x22	17.0	22.0	5710	3053	3.756636108245848	0.6729671612220909	-0.20872733828759876	-0.4523913489625078	0.01670422546550037	0.11755239915639377	-0.1254757320777076	0.035387849979192997	2.2779406403648053	0.0	0.0	1.012078428599611	2.2779406403648053	0.0	mel2_rep2	mel2
17x23	17.0	23.0	2989	1835	3.4755259150392805	-0.16842145488187732	-0.48430390742232865	-0.4523913489625078	-0.30473979817857977	0.06162440133065169	-0.42408259984726365	0.1787576949331115	0.0	0.0	0.0	0.0	1.469163962123346	0.0	mel2_rep2	mel2
17x24	17.0	24.0	2669	1724	3.4263485737875077	0.03369645473540198	-0.3048038135770312	-0.4523913489625078	-0.45682856282562323	-0.5000560180992083	0.2573796854396855	0.20645088571479664	2.982323176752554	0.0	0.0	0.0	3.156163037088836	0.0	mel2_rep2	mel2
17x25	17.0	25.0	2967	1949	3.472317546316842	0.4340569759715317	-0.48430390742232865	-0.4523913489625078	0.09795252955936186	0.5841262225877719	0.15538507757622094	-0.28206154788497495	1.4748563272580626	0.0	0.0	0.0	1.4748563272580626	0.0	mel2_rep2	mel2
17x26	17.0	26.0	2374	1595	3.3754807146185724	0.9743878313106021	-0.05594607604926497	-0.4523913489625078	-0.2930931147087114	-0.7682680104944248	-0.07521311304973359	-0.28206154788497495	1.6510212009213208	0.0	1.6510212009213208	1.6510212009213208	1.6510212009213208	0.0	mel2_rep2	mel2
17x27	17.0	27.0	2378	1585	3.376211850282673	-0.4211719002370608	0.06232443978085887	-0.4523913489625078	0.6966393221009072	0.12799426958590113	0.22164940042429085	-0.28206154788497495	1.6496609050485798	0.0	0.0	1.6496609050485798	0.0	0.0	mel2_rep2	mel2
17x28	17.0	28.0	2817	1629	3.4497868469857735	-0.13118593790413602	0.4966147178758539	-0.4523913489625078	0.2452854074249802	-0.25109753936455587	1.1547295612184942	0.19316600916485477	1.5150999258534514	0.0	0.0	0.0	3.3809608654326033	0.0	mel2_rep2	mel2
17x29	17.0	29.0	2398	1507	3.37984917876283	-0.07994219668147091	0.11757299788576685	-0.4523913489625078	-0.36938845341502174	-0.2902334886294073	0.32444978693818255	0.23325192662618818	2.872466134708738	0.0	0.0	0.0	3.2588981669743546	0.0	mel2_rep2	mel2
17x30	17.0	30.0	3437	1997	3.536179532137225	0.17036726269643	-0.11779955259261565	-0.04987514216796455	-0.31353561802776514	-0.20275858283685688	0.4536456176410285	-0.28206154788497495	2.5367126145996974	0.0	0.0	0.0	0.0	0.0	mel2_rep2	mel2
17x31	17.0	31.0	938	684	2.9722028383790646	-0.786065829656642	0.11199213874037356	-0.4523913489625078	-0.9690917698624376	-0.2697059771994778	-0.09465234953602931	0.4883674230199292	3.4959905317903854	0.0	0.0	0.0	2.4562482949004933	0.0	mel2_rep2	mel2
17x32	17.0	32.0	1589	1050	3.2011238972073794	-0.29542683940295206	-0.48430390742232865	-0.4523913489625078	0.5405322562879221	-0.4129862302217821	0.7690886761729921	0.34116737846127615	0.0	0.0	0.0	0.0	1.986951484797675	0.0	mel2_rep2	mel2
17x33	17.0	33.0	1443	1019	3.159266331093494	-0.09439963636530296	-0.48430390742232865	-0.4523913489625078	-0.237177031515072	-0.7026671637539929	0.14175581711495588	0.5748823116858934	0.0	0.0	0.0	0.0	2.6986739719953596	0.0	mel2_rep2	mel2
18x16	18.0	16.0	1347	983	3.1293675957229854	-0.246717809788092	-0.24748619820132436	2.0070368816090896	-0.6712322439513377	-0.3979371684860726	-0.04332356815660007	-0.28206154788497495	3.1472386712918565	0.0	0.0	0.0	2.131073494380625	0.0	mel2_rep2	mel2
18x17	18.0	17.0	3021	1821	3.4801507252732806	-0.4726363884562328	1.1221031048397039	0.8758725265134447	0.968479419481944	1.7144938395939109	0.004683528107759612	-0.28206154788497495	2.0308189404322246	0.0	2.0308189404322246	0.0	2.3915558203048293	0.0	mel2_rep2	mel2
18x18	18.0	18.0	3668	1905	3.5644293269979834	-0.5660507708193188	1.8221628719708909	0.9095067348751126	-0.3030215020582891	-0.12476278823069353	-0.35136440158937493	1.302469708951185	2.2169012769551113	0.0	0.0	1.315410779858827	1.315410779858827	1.315410779858827	mel2_rep2	mel2
18x19	18.0	19.0	2044	1364	3.3104808914626753	-0.0858906221525982	0.20100023333163236	-0.4523913489625078	0.09056536969137866	0.16178166107013528	-0.6480512423259017	1.0082970801925208	1.7736579382780293	0.0	0.0	0.0	1.7736579382780293	0.0	mel2_rep2	mel2
18x20	18.0	20.0	2443	1612	3.3879234669734366	-0.09143308764953839	-0.18866343837791735	-0.4523913489625078	0.37567945416121734	1.750264246436382	-0.26374452996770126	-0.28206154788497495	1.6279314235178908	0.0	0.0	1.6279314235178908	2.2177519692827743	0.0	mel2_rep2	mel2
18x21	18.0	21.0	3010	1923	3.4785664955938436	0.10678647408013635	-0.31342813616986365	-0.4523913489625078	-0.6848017400695463	-0.7379684160733855	-0.01457700288184713	-0.28206154788497495	2.03398882528649	0.0	0.0	0.0	2.394870467104317	0.0	mel2_rep2	mel2
18x22	18.0	22.0	3002	1917	3.4774106879072515	0.15950450949204031	-0.3131892655155909	-0.4523913489625078	-0.3721262621451615	0.8305606261415582	-0.329866123059584	-0.28206154788497495	2.397289432479343	0.0	0.0	1.4658244585710067	2.397289432479343	0.0	mel2_rep2	mel2
18x23	18.0	23.0	2402	1592	3.3805730030668872	0.07307721704282723	-0.3864915550589031	-0.4523913489625078	-0.1391861030648984	-0.06716392478809646	0.04789191655636049	-0.28206154788497495	1.6415560262698943	0.0	0.0	1.6415560262698943	0.0	0.0	mel2_rep2	mel2
18x24	18.0	24.0	2860	1809	3.456366033129043	-0.10894508031859737	-0.48430390742232865	-0.4523913489625078	-0.3289095808221451	-0.3529017295543198	0.16747680058960482	0.1894648636626876	2.441434487777361	0.0	0.0	0.0	2.0785670335349034	1.5033000939777121	mel2_rep2	mel2
18x25	18.0	25.0	2075	1407	3.3170181010481117	-0.1685944837639581	-0.48430390742232865	-0.4523913489625078	-0.9690917698624376	-0.16335315126832745	0.3172972000428261	-0.28206154788497495	1.7611760458559746	0.0	0.0	0.0	2.7381157568190386	0.0	mel2_rep2	mel2
18x26	18.0	26.0	2490	1641	3.3961993470957363	-0.4263507119785214	-0.11108670010949571	-0.4523913489625078	0.17874933178055766	-0.45372959001983526	-0.002198836565974562	-0.28206154788497495	2.5686496392043927	0.0	0.0	1.61264561366087	1.61264561366087	0.0	mel2_rep2	mel2
18x27	18.0	27.0	2009	1314	3.3029799367482493	0.3523026508446063	-0.2661300709795343	-0.4523913489625078	-0.03632244223553611	0.805059860286475	0.03278100548154464	0.2787701314289364	2.393814374779738	0.0	0.0	0.0	3.2537796946956243	0.0	mel2_rep2	mel2
18x28	18.0	28.0	3629	1725	3.5597869682005565	-0.16384819850403257	-0.48430390742232865	-0.0617345098515513	0.07574887180327473	0.1137550988080615	0.2602173934355267	-0.28206154788497495	3.0100818416368473	0.0	0.0	0.0	3.137433221659467	0.0	mel2_rep2	mel2
18x29	18.0	29.0	1371	968	3.1370374547895126	-0.17252604646942937	-0.09559473298040234	-0.4523913489625078	0.3242603711245194	1.1855692107372202	0.46900779522162245	-0.28206154788497495	2.7464944622278766	0.0	0.0	2.1155258540624087	2.7464944622278766	0.0	mel2_rep2	mel2
18x30	18.0	30.0	3052	1852	3.484584529282843	0.29332787388969134	0.13805128571653408	-0.023384088841265395	-0.3559796442401817	-0.20899902977741605	0.23195206594099949	-0.28206154788497495	0.0	0.0	0.0	0.0	2.855475451209896	0.0	mel2_rep2	mel2
18x31	18.0	31.0	1472	979	3.16790781000148	-0.3456811081346876	-0.48430390742232865	-0.4523913489625078	-0.6703970522022783	-1.0196191869266893	-0.1139884486324564	0.5676950938815686	2.680127740482587	0.0	0.0	0.0	0.0	0.0	mel2_rep2	mel2
18x32	18.0	32.0	1742	1091	3.241048150671644	-0.10811175014429618	-0.48430390742232865	-0.4523913489625078	-0.1761846194606947	-0.4544029155644566	0.650392503107057	-0.28206154788497495	3.848534067231298	0.0	0.0	0.0	0.0	0.0	mel2_rep2	mel2
18x33	18.0	33.0	2299	1358	3.361538971269279	0.42201614158242057	-0.48430390742232865	-0.4523913489625078	-0.362287323703307	-0.39651497515911194	0.34507442931840326	-0.28206154788497495	3.1245030046481435	0.0	0.0	0.0	0.0	0.0	mel2_rep2	mel2
19x16	19.0	16.0	1444	1049	3.1595671932336202	-0.786065829656642	-0.3007345230969738	1.1001754884331176	-0.29075681078031873	0.7865979496979808	-0.5434569313781817	-0.28206154788497495	0.0	0.0	0.0	2.0700485347172295	0.0	2.0700485347172295	mel2_rep2	mel2
19x17	19.0	17.0	2111	1392	3.3244882333076564	-0.5841815456628123	-0.13379133515358566	0.0920419705775603	-0.08661966332218962	0.5093353354896826	-0.08253139853606278	-0.28206154788497495	1.7469523616727298	0.0	0.0	0.0	2.993147220354115	0.0	mel2_rep2	mel2
19x18	19.0	18.0	3653	1933	3.5626496722119168	-0.349775822150896	1.110605689892205	2.1487897075936897	-0.06470159825044035	0.07418653187484887	-0.20865352008672405	0.26356503064414605	0.0	0.0	0.0	0.0	2.686988637687162	0.0	mel2_rep2	mel2
19x19	19.0	19.0	2945	1650	3.4690852991231202	-0.501118893500186	-0.11038587532273446	0.7080698115370596	0.18934476057250776	0.3225989003413733	0.021239046053706953	-0.28206154788497495	2.0529912307432467	0.0	0.0	0.0	1.480600796099951	0.0	mel2_rep2	mel2
19x20	19.0	20.0	2811	1800	3.4488608456074408	-0.2646572454021254	-0.2666614024612523	-0.004601866481287888	-0.14450117813571398	1.429158646894871	-0.25535041438975103	0.9300678663762219	2.7232547869879062	0.0	0.0	0.0	2.7232547869879062	0.0	mel2_rep2	mel2
19x22	19.0	22.0	3059	1967	3.485579476984679	1.0209747981997388	-0.31487434802058356	-0.4523913489625078	-0.7579560070043952	-0.5764978012254107	0.7580679650679015	0.17318253735520442	2.6444832030885865	0.0	0.0	0.0	2.01996808359742	0.0	mel2_rep2	mel2
19x23	19.0	23.0	2255	1531	3.3531465462139796	0.46759047085845357	-0.28065248066884674	-0.4523913489625078	-0.6518943030335365	-1.0196191869266893	0.04715133665101012	-0.28206154788497495	2.930572717041804	0.0	0.0	0.0	0.0	1.6927840440254343	mel2_rep2	mel2
19x24	19.0	24.0	2917	1868	3.4649364291217326	0.3207724780149297	-0.48430390742232865	-0.4523913489625078	0.1916050841414648	0.2528997918422972	-0.17791388244745535	0.18466224164771666	2.061323302341748	0.0	0.0	0.0	2.061323302341748	0.0	mel2_rep2	mel2
19x25	19.0	25.0	1662	1172	3.220631019448092	-0.15665234270931333	-0.48430390742232865	-0.4523913489625078	-0.5955882592429649	-0.3481261841068286	-0.06967690324806389	1.453749018039224	2.567537876980289	0.0	0.0	0.0	0.0	0.0	mel2_rep2	mel2
19x26	19.0	26.0	3450	2080	3.537819095073274	-0.25629751308151366	0.2349159396346548	-0.4523913489625078	0.2841658134160245	1.0127855534406358	-0.41570493086721094	0.281027236562939	2.740372406427786	0.0	0.0	0.0	3.058230671576618	0.0	mel2_rep2	mel2
19x27	19.0	27.0	2582	1632	3.4119562379304016	-0.15988143387567327	-0.24345790580631257	0.04116569447318954	0.3723402643577292	-0.1674107735557535	0.11987913083406411	-0.28206154788497495	1.5837029287233872	0.0	0.0	0.0	2.8028673363464502	0.0	mel2_rep2	mel2
19x28	19.0	28.0	2832	1784	3.4520932490177314	0.24951643005746643	-0.08312740281219254	-0.4523913489625078	-0.019163238288387445	0.46094256027865926	0.4723918057571583	1.5380250762737657	2.087179884903007	0.0	0.0	1.5109588752926852	2.7163023109465234	0.0	mel2_rep2	mel2
19x29	19.0	29.0	2287	1471	3.3592661646067485	0.4203622864373168	-0.16198805638918198	-0.4523913489625078	-0.011912195540534163	-0.11424617504133892	1.0344115988168248	0.2452967439411165	1.6813008778447902	0.0	0.0	1.6813008778447902	3.12950685916701	0.0	mel2_rep2	mel2
19x30	19.0	30.0	3257	1938	3.512817758564873	-0.16247637699899	0.0358810821080605	-0.4523913489625078	-0.04066889196293455	-0.818683929786069	0.06674924806464722	0.1582302304740034	1.9657996356940224	0.0	0.0	0.0	2.323458744966001	0.0	mel2_rep2	mel2
19x31	19.0	31.0	2067	1309	3.3153404766272883	0.10295659168499778	-0.18048465029406627	0.0809582520992305	-0.6246175098230289	-0.42268050873252294	0.42583017331373507	-0.28206154788497495	2.3679849992013122	0.0	1.7643761733918326	0.0	2.7417291832602873	0.0	mel2_rep2	mel2
19x32	19.0	32.0	1665	1086	3.2214142378423385	0.17825982219320133	0.08119430332676512	0.13609303184578916	0.005030529206498967	-0.45331665327932286	-0.11268528929155912	0.32856332339637934	3.434955446233911	0.0	0.0	0.0	2.9453868465359867	0.0	mel2_rep2	mel2
19x33	19.0	33.0	2216	1329	3.345569756056392	0.11337330023262106	-0.48430390742232865	-0.4523913489625078	-0.5982281750505337	-0.5385765533160547	0.19566823945040354	-0.28206154788497495	2.305108981119461	0.0	0.0	0.0	1.707042799031294	0.0	mel2_rep2	mel2
20x16	20.0	16.0	2729	1512	3.4360035356698964	-0.28221271062373926	-0.2835466385807383	0.027529460182434594	0.043002540474692666	0.7070654153021357	0.020598911202880644	-0.28206154788497495	0.0	0.0	0.0	0.0	2.7509426048943575	1.539947613162096	mel2_rep2	mel2
20x17	20.0	17.0	3202	1815	3.505421327583281	-0.6189027761939392	-0.008346922508938105	0.8355213420412296	-0.445925382575354	1.6107945467600429	-0.27982875849885347	-0.28206154788497495	1.4165927186920562	0.0	0.0	0.0	2.338834500497361	0.0	mel2_rep2	mel2
20x18	20.0	18.0	3352	1732	3.525304009958239	-0.6229719790142785	0.5327903922780686	1.9530450634531358	-0.3230109908223193	0.4717176544794572	-0.3601969573976515	-0.28206154788497495	0.0	0.0	0.0	0.0	1.941125450931977	1.3821090037396973	mel2_rep2	mel2
20x19	20.0	19.0	3643	1830	3.561459171241916	-0.31202226300043434	0.4222651635338118	1.195580321878282	-0.1483857649588738	0.9536345891051675	-0.15171902360146391	-0.28206154788497495	1.3204190515543104	0.0	1.3204190515543104	0.0	2.483235384846975	0.0	mel2_rep2	mel2
20x20	20.0	20.0	3240	1847	3.510545010206612	-0.6233903618207628	0.276558202503291	-0.036809544768319914	0.4014156149167493	0.651798804271292	0.050070275699796586	-0.28206154788497495	0.0	0.0	0.0	0.0	1.9703016021794724	0.0	mel2_rep2	mel2
20x21	20.0	21.0	3542	2081	3.549248556854056	0.701262319241699	-0.33527231408113684	-0.4523913489625078	-0.48384017895982917	-0.7484891969235453	0.6912345963975597	0.13859043027871695	0.0	0.0	0.0	0.0	2.248106845548794	0.0	mel2_rep2	mel2
20x22	20.0	22.0	2588	1728	3.4129642719966626	0.823736423980705	0.006478887922273695	-0.4523913489625078	-0.4471103553674422	-0.46647173037404305	-0.3332969234498519	-0.28206154788497495	1.5818586025635064	0.0	0.0	0.0	2.533058745809741	0.0	mel2_rep2	mel2
