pathway	interaction_name	ligand	receptor	source_hi	target_hi	prob_hi	pval_hi	source_lo	target_lo	prob_lo	pval_lo	partner	direction	delta_prob	sig_hi	sig_lo	abs_delta	sig_either
MHC-I	HLA-F_KIR3DL1	HLA-F	KIR3DL1	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_KIR3DL2	HLA-F	KIR3DL2	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-G_CD8A	HLA-G	CD8A	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-G_CD8B	HLA-G	CD8B	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	MICA_NKG2D_HCST	MICA	NKG2D_HCST	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	MICB_NKG2D_HCST	MICB	NKG2D_HCST	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1E_KLRK1	RAET1E	KLRK1	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1E_NKG2D_HCST	RAET1E	NKG2D_HCST	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1G_KLRK1	RAET1G	KLRK1	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1L_KLRK1	RAET1L	KLRK1	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP1_KLRK1	ULBP1	KLRK1	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP1_NKG2D_HCST	ULBP1	NKG2D_HCST	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP2_KLRK1	ULBP2	KLRK1	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP2_NKG2D_HCST	ULBP2	NKG2D_HCST	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP3_KLRK1	ULBP3	KLRK1	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP3_NKG2D_HCST	ULBP3	NKG2D_HCST	CD4_Glyco_hi	MonoMacro	0	1	CD4_Glyco_lo	MonoMacro	0	1	MonoMacro	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-A_KIR3DL1	HLA-A	KIR3DL1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-B_KIR3DL2	HLA-B	KIR3DL2	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_KIR2DL1	HLA-C	KIR2DL1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_KIR2DL3	HLA-C	KIR2DL3	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_KIR2DS4	HLA-C	KIR2DS4	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_KIR3DL3	HLA-C	KIR3DL3	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_CD94:NKG2A	HLA-E	CD94:NKG2A	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_CD94:NKG2C	HLA-E	CD94:NKG2C	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_CD94:NKG2E	HLA-E	CD94:NKG2E	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_KLRC1	HLA-E	KLRC1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_KLRC2	HLA-E	KLRC2	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_KIR3DL1	HLA-F	KIR3DL1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_KIR3DL2	HLA-F	KIR3DL2	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_LILRB1	HLA-F	LILRB1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-G_LILRB1	HLA-G	LILRB1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-G_LILRB2	HLA-G	LILRB2	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	MICA_NKG2D_HCST	MICA	NKG2D_HCST	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	MICB_NKG2D_HCST	MICB	NKG2D_HCST	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1E_KLRK1	RAET1E	KLRK1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1E_NKG2D_HCST	RAET1E	NKG2D_HCST	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1G_KLRK1	RAET1G	KLRK1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1L_KLRK1	RAET1L	KLRK1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP1_KLRK1	ULBP1	KLRK1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP1_NKG2D_HCST	ULBP1	NKG2D_HCST	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP2_KLRK1	ULBP2	KLRK1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP2_NKG2D_HCST	ULBP2	NKG2D_HCST	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP3_KLRK1	ULBP3	KLRK1	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP3_NKG2D_HCST	ULBP3	NKG2D_HCST	CD4_Glyco_hi	CD8T	0	1	CD4_Glyco_lo	CD8T	0	1	CD8T	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-A_CD8B	HLA-A	CD8B	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-A_KIR3DL1	HLA-A	KIR3DL1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-B_CD8B	HLA-B	CD8B	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-B_KIR3DL2	HLA-B	KIR3DL2	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_CD8B	HLA-C	CD8B	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_KIR2DL1	HLA-C	KIR2DL1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_KIR2DL3	HLA-C	KIR2DL3	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_KIR2DS4	HLA-C	KIR2DS4	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-C_KIR3DL3	HLA-C	KIR3DL3	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-E_CD8B	HLA-E	CD8B	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_CD8B	HLA-F	CD8B	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_KIR3DL1	HLA-F	KIR3DL1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_KIR3DL2	HLA-F	KIR3DL2	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-F_LILRB1	HLA-F	LILRB1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-G_CD8B	HLA-G	CD8B	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-G_LILRB1	HLA-G	LILRB1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-G_LILRB2	HLA-G	LILRB2	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	MICA_NKG2D_HCST	MICA	NKG2D_HCST	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	MICB_NKG2D_HCST	MICB	NKG2D_HCST	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1E_KLRK1	RAET1E	KLRK1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1E_NKG2D_HCST	RAET1E	NKG2D_HCST	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1G_KLRK1	RAET1G	KLRK1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	RAET1L_KLRK1	RAET1L	KLRK1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP1_KLRK1	ULBP1	KLRK1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP1_NKG2D_HCST	ULBP1	NKG2D_HCST	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP2_KLRK1	ULBP2	KLRK1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP2_NKG2D_HCST	ULBP2	NKG2D_HCST	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP3_KLRK1	ULBP3	KLRK1	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	ULBP3_NKG2D_HCST	ULBP3	NKG2D_HCST	CD4_Glyco_hi	NK	0	1	CD4_Glyco_lo	NK	0	1	NK	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-A_CD8B	HLA-A	CD8B	CD4_Glyco_hi	Tprolif	0	1	CD4_Glyco_lo	Tprolif	0	1	Tprolif	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-A_KIR3DL1	HLA-A	KIR3DL1	CD4_Glyco_hi	Tprolif	0	1	CD4_Glyco_lo	Tprolif	0	1	Tprolif	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
MHC-I	HLA-B_CD8B	HLA-B	CD8B	CD4_Glyco_hi	Tprolif	0	1	CD4_Glyco_lo	Tprolif	0	1	Tprolif	Outgoing_CD4_to_partner	0	FALSE	FALSE	0	FALSE
